"color","display_id","icon","id","image","keywords","name","conversion","pini","pini_class","weight"
"#b00000","7861","/static/img/icons/sitc/sitc_20.png","207861",NA,"freight, shipping, crate, housing, camping, containers, carriage","Transportation Containers","8716",37.856,1,22178842816
"#b00000","8000","/static/img/icons/sitc/sitc_20.png","208000",NA,NA,"Miscellaneous manufactured articles",NA,NA,NA,NA
"#b00000","8120","/static/img/icons/sitc/sitc_20.png","208120",NA,NA,"Sanitary, plumbing, heating, lighting fixtures and fittings, nes",NA,NA,NA,NA
"#b00000","8122","/static/img/icons/sitc/sitc_20.png","208122",NA,"sanitary, plumbing, heating, lighting","Ceramic Fixtures","6910",43.8262,3,7907822129
"#b00000","8210","/static/img/icons/sitc/sitc_20.png","208210",NA,NA,"Furniture and parts thereof",NA,NA,NA,NA
"#b00000","8211","/static/img/icons/sitc/sitc_20.png","208211",NA,"sofa, seat, furniture, convertible, La-Z-Boy, recliners, loveseat","Chairs and Couches","9401",39.8548,2,69770175459
"#b00000","8212","/static/img/icons/sitc/sitc_20.png","208212",NA,"surgical, dental, veterinary, parts, mattress supports, bedding","Medical Furniture","9404",41.3662,2,18292084995
"#b00000","8219","/static/img/icons/sitc/sitc_20.png","208219",NA,"metal, wood","Miscellaneous Furniture","9403",38.3599,1,79804656925
"#b00000","8920","/static/img/icons/sitc/sitc_20.png","208920",NA,NA,"Printed matter",NA,NA,NA,NA
"#b00000","8932","/static/img/icons/sitc/sitc_20.png","208932",NA,"toilet","Plastic Sanitary Articles","3922",41.4821,2,3356773871
"#b00000","8940","/static/img/icons/sitc/sitc_20.png","208940",NA,NA,"Baby carriages, toys, games and sporting goods",NA,NA,NA,NA
"#dd968a",NA,"/static/img/icons/sitc/sitc_21.png","21",NA,NA,"Home and office products",NA,NA,NA,NA
"#dd968a","6576","/static/img/icons/sitc/sitc_21.png","216576",NA,"bonnets, hoods","Hats","6502",45.4587,3,69323479
"#dd968a","6597","/static/img/icons/sitc/sitc_21.png","216597",NA,"braiding straw, wicker","Plaited Products","4601",45.3066,3,570642172
"#dd968a","6640","/static/img/icons/sitc/sitc_21.png","216640",NA,NA,"Glass",NA,NA,NA,NA
"#dd968a","6643","/static/img/icons/sitc/sitc_21.png","216643",NA,"flashed, drawn","Blown Glass","7004",43.6815,3,1786344287
"#dd968a","6650","/static/img/icons/sitc/sitc_21.png","216650",NA,NA,"Glassware",NA,NA,NA,NA
"#dd968a","6652","/static/img/icons/sitc/sitc_21.png","216652",NA,"decorations, beaker, cup, chalice, goblet","Glassware","7013",39.1253,2,8377836446
"#dd968a","6664","/static/img/icons/sitc/sitc_21.png","216664",NA,NA,"Porcelain","6911",42.3519,3,8499238709
"#dd968a","6665","/static/img/icons/sitc/sitc_21.png","216665",NA,NA,"Pottery","6912",41.0039,2,1737985057
"#dd968a","6666","/static/img/icons/sitc/sitc_21.png","216666",NA,NA,"Miscellaneous Ceramic Ornaments","6913",42.3789,3,2890731807
"#dd968a","6953","/static/img/icons/sitc/sitc_21.png","216953",NA,"saws, blades, wrenches, spanners, files, rasps, pliers, pincers, snips, bolt croppers","Miscellaneous Hand Tools","8206",37.4118,1,14437290757
"#dd968a","6960","/static/img/icons/sitc/sitc_21.png","216960",NA,"spoons, forks, ladles, utensils, kitchen, knives, razors, blades, scissors, clippers, cleavers","Cutlery","8214",43.689,3,12099700244
"#dd968a","6974","/static/img/icons/sitc/sitc_21.png","216974",NA,"candlesticks, copper, aluminum, ornamentation","Miscellaneous Domestic Articles of Base Metals","7615",43.303,3,15732751633
"#dd968a","6978","/static/img/icons/sitc/sitc_21.png","216978",NA,NA,"Miscellaneous Base Metal Household Appliances","8210",44.088,3,3368459804
"#dd968a","6993","/static/img/icons/sitc/sitc_21.png","216993",NA,"bodkins, hooks, eyes, hairpins, curling","Pins and Needles","7319",39.2794,2,3587663728
"#dd968a","7852","/static/img/icons/sitc/sitc_21.png","217852",NA,"bikes","Bicycles","8712",42.5049,3,7477288557
"#dd968a","8842","/static/img/icons/sitc/sitc_21.png","218842",NA,"glasses, lenses, spectacles, goggles, corrective","Eyewear","9004",38.2085,1,13994848209
"#dd968a","8851","/static/img/icons/sitc/sitc_21.png","218851",NA,"cases, movements, time, timepiece, pocket watch","Watches","9108",36.1929,1,46014310467
"#dd968a","8933","/static/img/icons/sitc/sitc_21.png","218933",NA,NA,"Plastic Ornaments",NA,42.6844,3,4179613369
"#dd968a","8941","/static/img/icons/sitc/sitc_21.png","218941",NA,"strollers","Baby Carriages","8715",39.8609,2,2015463213
"#dd968a","8950","/static/img/icons/sitc/sitc_21.png","218950",NA,NA,"Office and stationary supplies, nes",NA,NA,NA,NA
"#dd968a","8951","/static/img/icons/sitc/sitc_21.png","218951",NA,NA,"Metal Office Products","8304",37.3669,1,1170746589
"#dd968a","8952","/static/img/icons/sitc/sitc_21.png","218952",NA,"writing","Pens and Pencils","9609",41.624,2,7380670858
"#dd968a","8959","/static/img/icons/sitc/sitc_21.png","218959",NA,"writing ink, slates, boards, black boards, white boards, stamps","Miscellaneous Office and Stationary Supplies","9611",41.4328,2,7597400536
"#dd968a","8960","/static/img/icons/sitc/sitc_21.png","218960",NA,"paintings, drawings, pastels, engravings, prints, lithographs, sculptures, statuary, stamps, coins, antiques","Artwork","9706",38.4757,1,28370705232
"#dd968a","8994","/static/img/icons/sitc/sitc_21.png","218994",NA,"parasols","Umbrellas and Canes","6603",42.5164,3,3763095693
"#dd968a","8998","/static/img/icons/sitc/sitc_21.png","218998",NA,"sieves, manequins, powder-puffs, buttons, zippers, combs, slide fasteners, dummies, dusters","Miscellaneous Small Wares","9606",42.2364,3,7982060669
"#ede6d9",NA,"/static/img/icons/sitc/sitc_22.png","22",NA,NA,"Pulp and paper",NA,NA,NA,NA
"#ede6d9","2512","/static/img/icons/sitc/sitc_22.png","222512",NA,NA,"Mechanical Wood Pulp","4701",38.6545,1,276538037
"#ede6d9","2516","/static/img/icons/sitc/sitc_22.png","222516",NA,NA,"Dissolving Grade Chemical Wood Pulp","4702",41.852,2,3637217030
"#ede6d9","2517","/static/img/icons/sitc/sitc_22.png","222517",NA,"cellulose fibres, papermaking, paper","Chemical Wood Pulp of Soda or Sulphate","4703",42.5408,3,27016760343
"#ede6d9","2518","/static/img/icons/sitc/sitc_22.png","222518",NA,NA,"Chemical Wood Pulp of sulphite","4704",36.515,1,345945354
"#ede6d9","2519","/static/img/icons/sitc/sitc_22.png","222519",NA,NA,"Miscellaneous Cellulosic Pulps","4705",41.2652,2,2128779872
"#ede6d9","5851","/static/img/icons/sitc/sitc_22.png","225851",NA,NA,"Derivatives of Rubber",NA,38.0446,1,2186992155
"#ede6d9","5981","/static/img/icons/sitc/sitc_22.png","225981",NA,"oil, lye, tar","Woods and Resin Chemicals","3803",39.1064,2,2095262713
"#ede6d9","6411","/static/img/icons/sitc/sitc_22.png","226411",NA,"paper","Newsprint","4801",36.7753,1,5266006522
"#ede6d9","6412","/static/img/icons/sitc/sitc_22.png","226412",NA,"reams, newspaper","Rolls of Paper","4802",34.5608,1,6984830793
"#ede6d9","6413","/static/img/icons/sitc/sitc_22.png","226413",NA,"rolls, sheets, sack, sheets, liner","Kraft Paper","4804",37.3501,1,11242306734
"#ede6d9","6415","/static/img/icons/sitc/sitc_22.png","226415",NA,"rolls, sheets, semi-chemical fluting, sulphite wrapping, greaseproof","Miscellaneous Paper","4805",37.7851,1,23215753538
"#bca131",NA,"/static/img/icons/sitc/sitc_30.png","30",NA,NA,"Beer, Spirits and cigarrettes",NA,NA,NA,NA
"#bca131","0619","/static/img/icons/sitc/sitc_30.png","300619",NA,"caramel, honey, maple, agave, high fructose, corn, stevia, nectar","Sugar Syrups","1702",39.2649,2,4830535200
"#bca131","1122","/static/img/icons/sitc/sitc_30.png","301122",NA,"cider, perry, mead","Miscellaneous Fermented Beverages","2206",41.7964,2,1380485734
"#bca131","1123","/static/img/icons/sitc/sitc_30.png","301123",NA,"lager, ale, stout, porter, alcohol, brew","Beer","2203",41.697,2,12440888408
"#bca131","1124","/static/img/icons/sitc/sitc_30.png","301124",NA,"whiskey, pisco, rum, gin, vodka, cachaça, tequila, alcoholic, liquor","Liquor","2208",42.8241,3,26616317788
"#bca131","1221","/static/img/icons/sitc/sitc_30.png","301221",NA,NA,"Cigars","2402",39.9823,2,1954174072
"#bca131","5121","/static/img/icons/sitc/sitc_30.png","305121",NA,"methyl, methanol, propanols, butyl, butanols, octyl, octanols, ethylene, glycol, ethyl, denatured spirits, fatty, glycerol lyes, derivatives","Acyclic Alcohols","1520",46.5078,4,28981960245
"#ffc41c",NA,"/static/img/icons/sitc/sitc_31.png","31",NA,NA,"Food Processing",NA,NA,NA,NA
"#ffc41c","0121","/static/img/icons/sitc/sitc_31.png","310121",NA,"intestines","Miscellaneous Animal Entrails","0210",34.81,1,3103517938
"#ffc41c","0483","/static/img/icons/sitc/sitc_31.png","310483",NA,"spaghetti, noodles","Pasta","1902",43.9491,3,4472402848
"#ffc41c","0484","/static/img/icons/sitc/sitc_31.png","310484",NA,"cakes, pastry, brownies, bread, biscuit, communion wafers, pastry","Baked Goods","1905",40.1646,2,29114512322
"#ffc41c","0540","/static/img/icons/sitc/sitc_31.png","310540",NA,NA,"Vegetables, fresh or simply preserved; roots and tubers",NA,NA,NA,NA
"#ffc41c","0545","/static/img/icons/sitc/sitc_31.png","310545",NA,"alliaceous, greens, broccoli, artichoke, squash, pumpkin, garlic, asparagus, onion, beet, bok choy, cabbage, lettuce","Miscellaneous Vegetables","0704",46.5182,4,28159257019
"#ffc41c","0546","/static/img/icons/sitc/sitc_31.png","310546",NA,"frozen veggies, peas, carrots, peppers, broccoli","Frozen Vegetables","2004",43.5948,3,12808611722
"#ffc41c","0560","/static/img/icons/sitc/sitc_31.png","310560",NA,NA,"Vegetables, roots and tubers",NA,NA,NA,NA
"#ffc41c","0561","/static/img/icons/sitc/sitc_31.png","310561",NA,"evaporated","Dried Vegetables","0712",46.9456,4,4282750364
"#ffc41c","0564","/static/img/icons/sitc/sitc_31.png","310564",NA,"meals, potato, starch, tapioca, sago","Flour","1105",43.9172,3,1171430112
"#ffc41c","0565","/static/img/icons/sitc/sitc_31.png","310565",NA,"fruit, vinegar, acetic acid, prepared, preserved","Vegetables","2001",45.3175,3,16173722697
"#ffc41c","0570","/static/img/icons/sitc/sitc_31.png","310570",NA,"almonds, walnuts, macadamia, cashew","Fruit and nuts, fresh, dried",NA,NA,NA,NA
"#ffc41c","0579","/static/img/icons/sitc/sitc_31.png","310579",NA,"fresh, dried, pears, quinces, stone, berries, pineapples, dates, avocados, mangos, guavas","Miscellaneous Fruit","0810",45.0869,3,31595007888
"#ffc41c","0580","/static/img/icons/sitc/sitc_31.png","310580",NA,NA,"Fruit, preserved, and fruits preparations",NA,NA,NA,NA
"#ffc41c","0583","/static/img/icons/sitc/sitc_31.png","310583",NA,"jellies, marmalades","Fruit Jams","2007",42.8788,3,3023347416
"#ffc41c","0585","/static/img/icons/sitc/sitc_31.png","310585",NA,"orange, grapefruit, citrus, pineapple, tomato","Fruit or Vegetable Juices","2009",43.8608,3,14143330628
"#ffc41c","0586","/static/img/icons/sitc/sitc_31.png","310586",NA,NA,"Temporarily Preserved Fruit","0811",44.4635,3,4544967528
"#ffc41c","0589","/static/img/icons/sitc/sitc_31.png","310589",NA,"nuts, roasted","Prepared Fruit","2008",44.2886,3,14025005503
"#ffc41c","0610","/static/img/icons/sitc/sitc_31.png","310610",NA,NA,"Sugar and honey",NA,NA,NA,NA
"#ffc41c","0620","/static/img/icons/sitc/sitc_31.png","310620",NA,"molasses","Confectionary Sugar","1704",42.313,3,10287063214
"#ffc41c","0730","/static/img/icons/sitc/sitc_31.png","310730",NA,"cocoa","Chocolate","1806",38.8832,2,25360847075
"#ffc41c","0910","/static/img/icons/sitc/sitc_31.png","310910",NA,NA,"Margarine and shortening",NA,NA,NA,NA
"#ffc41c","0914","/static/img/icons/sitc/sitc_31.png","310914",NA,"oleo, oleomargarine","Margarine","1517",44.3626,3,5030339978
"#ffc41c","0980","/static/img/icons/sitc/sitc_31.png","310980",NA,"extracts, mustard, sauces, seasonings, yeast, baking powder, vinegar, food preparations, soups, broths","Miscellaneous Edibles","2005",41.4535,2,60568343178
"#ffc41c","1110","/static/img/icons/sitc/sitc_31.png","311110",NA,"water, ice, snow, flavored","Miscellaneous Beverages","2202",42.8519,3,20545277918
"#ffc41c","1120","/static/img/icons/sitc/sitc_31.png","311120",NA,NA,"Alcoholic beverages",NA,NA,NA,NA
"#ffc41c","1121","/static/img/icons/sitc/sitc_31.png","311121",NA,"white wine, red wine, cabernet, alcohol, fermented, grapes, sauvignon, chardonnay","Wine","2205",41.912,2,31951210014
"#ffc41c","2710","/static/img/icons/sitc/sitc_31.png","312710",NA,NA,"Fertilizers, crude",NA,NA,NA,NA
"#ffc41c","2711","/static/img/icons/sitc/sitc_31.png","312711",NA,NA,"Crude Fertilizer","3101",42.1881,3,763436860
"#ffc41c","4235","/static/img/icons/sitc/sitc_31.png","314235",NA,NA,"Olive Oil","1509",46.9901,4,7648943323
"#ffc41c","4312","/static/img/icons/sitc/sitc_31.png","314312",NA,NA,"Hydrogenated Oils","1516",44.2751,3,3411735873
"#ffc41c","4313","/static/img/icons/sitc/sitc_31.png","314313",NA,NA,"Fatty and Oil Acids","1522",41.4189,2,4677433064
"#ffc41c","6330","/static/img/icons/sitc/sitc_31.png","316330",NA,"natural, agglomerated","Cork Products","4503",39.6584,2,1406805047
"#ffc41c","6421","/static/img/icons/sitc/sitc_31.png","316421",NA,"box files","Paper Office Containers","4819",38.615,1,21644139861
"#ffc41c","8931","/static/img/icons/sitc/sitc_31.png","318931",NA,"closures, stoppers, lids, tupperware, rubbermaid","Plastic Storage Containers","3923",40.9502,2,47529081515
"#f7b6d2",NA,"/static/img/icons/sitc/sitc_40.png","40",NA,NA,"Petrochemicals",NA,NA,NA,NA
"#f7b6d2","2330","/static/img/icons/sitc/sitc_40.png","402330",NA,NA,"Synthetic rubber, latex; waste, scrap of unhardened rubber",NA,NA,NA,NA
"#f7b6d2","2332","/static/img/icons/sitc/sitc_40.png","402332",NA,NA,"Reclaimed and Scrap Rubber","4003",44.0318,3,528503991
"#f7b6d2","5831","/static/img/icons/sitc/sitc_40.png","405831",NA,"plastic bags, food containers, packaging, monofil, tubes, rods, plates, sheets, resin","Polyethylene","3915",40.5528,2,68462470449
"#f7b6d2","5832","/static/img/icons/sitc/sitc_40.png","405832",NA,"polypropene, thermoplastic polymer, plastics, acrylic","Polypropylene","3902",42.3133,3,31194646650
"#f7b6d2","5834","/static/img/icons/sitc/sitc_40.png","405834",NA,"PVC, plastic, plasticizers, pipes","Polyvinyl Chloride","3904",41.1491,2,21939048953
"#f7b6d2","6210","/static/img/icons/sitc/sitc_40.png","406210",NA,"plates, sheets, strips, unvulcanized, thread, cord, vulcanized, rods, unhardened, hardened, bulk, scrap","Rubber Materials","4005",39.6832,2,20829537001
"#ce6459",NA,"/static/img/icons/sitc/sitc_41.png","41",NA,NA,"Inorganic salts and acids",NA,NA,NA,NA
"#ce6459","2713","/static/img/icons/sitc/sitc_41.png","412713",NA,"fertilizer, aluminium","Natural Calcium Phosphates","2510",49.692,4,2911511433
"#ce6459","2733","/static/img/icons/sitc/sitc_41.png","412733",NA,NA,"Sands","2505",44.3427,3,1241958907
"#ce6459","5221","/static/img/icons/sitc/sitc_41.png","415221",NA,"oxygen, nitrogen, hydrogen, rare gases, selenium, tellurium, phosphorus, arsenic, silicon, boron, chlorine, flourine, bromine, iodine, sulphur, purified, mercury, alkali, alkaline-earth metals, rare earth metals, carbon, carbon black","Chemical Elements","2805",44.8133,3,15108383183
"#ce6459","5222","/static/img/icons/sitc/sitc_41.png","415222",NA,"hydrochloric acid, chlorosulphuric acid, sulphuric, nitric, boric, phosphorus pentoxide, phosphoric acids","Inorganic Acids and Oxygen Compounds","2810",50.0729,4,9104378289
"#ce6459","5231","/static/img/icons/sitc/sitc_41.png","415231",NA,"flourides, chlorides, bromides, iodides, chlorites, chlorates, sulphides, dithionite, sulphites, persulphates","Metallic Salts and Peroxysalts of Inorganic Acids","2830",45.4427,3,7274703604
"#ce6459","5232","/static/img/icons/sitc/sitc_41.png","415232",NA,"inorganic, peroxysalts, nitrites, nitrates, phosphites, hydrophosphites, phosphates, sodium carbonate, carbonate, percarbonate, cyanide, fulminates, cyanates, thiocynates, silicates, borates","Metallic Salts","2840",44.3169,3,11966959979
"#ce6459","5239","/static/img/icons/sitc/sitc_41.png","415239",NA,NA,"Inorganic Chemical Products","2847",39.1915,2,3185933993
"#ce6459","5622","/static/img/icons/sitc/sitc_41.png","415622",NA,NA,"Phosphatic Fertilizers","3103",50.2296,4,1649338965
"#ce6459","5629","/static/img/icons/sitc/sitc_41.png","415629",NA,"nitrogen, phosphorus, potassium","Miscellaneous Fertilizers","3105",46.9469,4,20682919320
"#ce6459","5720","/static/img/icons/sitc/sitc_41.png","415720",NA,NA,"Explosives and pyrotechnic products",NA,NA,NA,NA
"#ce6459","5721","/static/img/icons/sitc/sitc_41.png","415721",NA,"TNT, propellent powders","Prepared Explosives","3601",41.2883,2,1018193644
"#e377c2",NA,"/static/img/icons/sitc/sitc_42.png","42",NA,NA,"Other Chemicals",NA,NA,NA,NA
"#e377c2","0810","/static/img/icons/sitc/sitc_42.png","420810",NA,NA,"Feed for animals",NA,NA,NA,NA
"#e377c2","0819","/static/img/icons/sitc/sitc_42.png","420819",NA,"cocoa shells, husks, skin, waste, beet-pulp, bagasse, forage, argol, lees","Food Waste and Animal Feed","1802",39.4271,2,30081773189
"#e377c2","2652","/static/img/icons/sitc/sitc_42.png","422652",NA,NA,"Hemp","5302",45.2886,3,4003539
"#e377c2","3351","/static/img/icons/sitc/sitc_42.png","423351",NA,"petrolatum, paraffin wax, wax, mineral","Petroleum Jelly","2712",44.5621,3,3179463671
"#e377c2","5139","/static/img/icons/sitc/sitc_42.png","425139",NA,NA,"Oxygen-Function Acids","2918",39.657,2,6790724256
"#e377c2","5330","/static/img/icons/sitc/sitc_42.png","425330",NA,NA,"Pigments, paints, varnishes and related materials",NA,NA,NA,NA
"#e377c2","5334","/static/img/icons/sitc/sitc_42.png","425334",NA,"polyurethane, shellac, paint, anamel, pigments, distempers, dyes","Varnishes and Lacquers","3212",38.2336,1,21146613944
"#e377c2","5335","/static/img/icons/sitc/sitc_42.png","425335",NA,"driers, putty, pigments, colors, colours, paint, ceramic, clay, glass","Glazes","3213",37.872,1,11839455270
"#e377c2","5410","/static/img/icons/sitc/sitc_42.png","425410",NA,NA,"Medicinal and pharmaceutical products",NA,NA,NA,NA
"#e377c2","5413","/static/img/icons/sitc/sitc_42.png","425413",NA,"penicillins, streptomycins, tetracyclines","Antibiotics","2941",38.7298,2,10898350252
"#e377c2","5414","/static/img/icons/sitc/sitc_42.png","425414",NA,NA,"Vegetable Alkaloids and Derivatives","2939",38.6449,1,1937614342
"#e377c2","5417","/static/img/icons/sitc/sitc_42.png","425417",NA,"antibiotics, hormones, alkaloids","Medicaments","3003",38.0722,1,332782737696
"#e377c2","5419","/static/img/icons/sitc/sitc_42.png","425419",NA,"wadding, gauze, bandages","Non-Medicinal Pharmaceutical Products","3005",36.3488,1,16630524874
"#e377c2","5500","/static/img/icons/sitc/sitc_42.png","425500",NA,NA,"Oils and perfume materials; toilet and cleansing preparations",NA,NA,NA,NA
"#e377c2","5510","/static/img/icons/sitc/sitc_42.png","425510",NA,NA,"Essential oils, perfume and flavour materials",NA,NA,NA,NA
"#e377c2","5530","/static/img/icons/sitc/sitc_42.png","425530",NA,"makeup, beauty products, cleansing","Perfumery and Cosmetics","3303",39.038,2,80644780676
"#e377c2","5542","/static/img/icons/sitc/sitc_42.png","425542",NA,"surfice-acting agents","Miscellaneous Organic Surfactants","3402",39.8949,2,29380457657
"#e377c2","5543","/static/img/icons/sitc/sitc_42.png","425543",NA,"creams","Polishes for Floors, Footwear and Metals","3405",40.4598,2,1854310728
"#e377c2","5821","/static/img/icons/sitc/sitc_42.png","425821",NA,"plastic, polymer, resin, synthetic, plates, film, sheets, foil, strip","Phenoplasts",NA,38.576,1,14785670682
"#e377c2","5837","/static/img/icons/sitc/sitc_42.png","425837",NA,NA,"Polyvinyl Acetate","3905",39.541,2,1297137766
"#e377c2","6419","/static/img/icons/sitc/sitc_42.png","426419",NA,"wallpaper","Miscellaneous Converted Paper","4807",38.4361,1,2563837188
"#e377c2","6424","/static/img/icons/sitc/sitc_42.png","426424",NA,"cigarette paper, copying, transfer, toilet paper, gummed","Cut Paper","4818",38.2246,1,10381063993
"#e377c2","6546","/static/img/icons/sitc/sitc_42.png","426546",NA,NA,"Glass Fiber Fabrics",NA,35.5987,1,2064795880
"#e377c2","6571","/static/img/icons/sitc/sitc_42.png","426571",NA,NA,"Felt","5602",37.0534,1,1133715291
"#e377c2","6573","/static/img/icons/sitc/sitc_42.png","426573",NA,"impregnated, gum, amylaceous, plastic, cellulose, rubberized","Coated Textile Fabrics","5905",38.9069,2,14174076899
"#e377c2","6579","/static/img/icons/sitc/sitc_42.png","426579",NA,"tubing, hosekeeping, transmission, conveyor, belts","Special Products of Textile","5909",38.8336,2,848435051
"#e377c2","8921","/static/img/icons/sitc/sitc_42.png","428921",NA,"pamphlets, globes, brochures, leaflets, children's picture books, painted books","Printed Books and Maps","4905",41.5295,2,16880041799
"#e377c2","8922","/static/img/icons/sitc/sitc_42.png","428922",NA,NA,"Newspapers and Journals","4902",38.1783,1,3855487296
"#e377c2","8939","/static/img/icons/sitc/sitc_42.png","428939",NA,"Polyvinyl chloride plates, flooring tiles, Co-polymers, blinds, venetian blinds, office, school supplies, acrylic","Miscellaneous Articles of Plastic","3918",37.9884,1,104331466525
"#b976dd",NA,"/static/img/icons/sitc/sitc_43.png","43",NA,NA,"Agrochemicals",NA,NA,NA,NA
"#b976dd","0712","/static/img/icons/sitc/sitc_43.png","430712",NA,"essences, concentrates","Coffee Extracts","2101",44.7809,3,6578092210
"#b976dd","2712","/static/img/icons/sitc/sitc_43.png","432712",NA,"fertilizer","Natural Sodium Nitrate",NA,46.7899,4,127001701
"#b976dd","2714","/static/img/icons/sitc/sitc_43.png","432714",NA,NA,"Crude Natural Potassium Salts","3104",47.2135,4,0
"#b976dd","2772","/static/img/icons/sitc/sitc_43.png","432772",NA,"dust, powder, emery, pumice","Miscellaneous Natural Abrasives","2513",40.1863,2,676772358
"#b976dd","3352","/static/img/icons/sitc/sitc_43.png","433352",NA,"benzole, toluole, xylole, oils","Mineral Tars","2706",44.367,3,14566214954
"#b976dd","5114","/static/img/icons/sitc/sitc_43.png","435114",NA,NA,"Non-Halogenated Hydrocarbons Derivatives","2904",44.6836,3,1452080023
"#b976dd","5540","/static/img/icons/sitc/sitc_43.png","435540",NA,NA,"Soap, cleansing and polishing preparations",NA,NA,NA,NA
"#b976dd","5541","/static/img/icons/sitc/sitc_43.png","435541",NA,NA,"Soaps","3401",45.0257,3,6292117248
"#b976dd","5621","/static/img/icons/sitc/sitc_43.png","435621",NA,"ammonium, nitrate, sulphonitrate, sulphate, calcium, cyanamide, urea, mineral, chemical","Nitrogenous Fertilizers","3102",44.709,3,20249133974
"#b976dd","5623","/static/img/icons/sitc/sitc_43.png","435623",NA,"potassium, chloride, sulphate","Potassic Fertilizers",NA,46.5424,4,13842964898
"#b976dd","5911","/static/img/icons/sitc/sitc_43.png","435911",NA,"insect repellent","Insecticides","3808",43.3628,3,7393474804
"#b976dd","5912","/static/img/icons/sitc/sitc_43.png","435912",NA,"fungus, biocidal, spores","Fungicides",NA,41.9065,2,9045797746
"#b976dd","5913","/static/img/icons/sitc/sitc_43.png","435913",NA,"weedkillers, pesticides","Herbicides",NA,42.4375,3,10942147208
"#b976dd","5914","/static/img/icons/sitc/sitc_43.png","435914",NA,"rodenticides, oxidizing, aldehydes, formaldehyde, hydrogen peroxide, sanitizer","Disinfectants",NA,42.2696,3,3628050569
"#800000",NA,"/static/img/icons/sitc/sitc_44.png","44",NA,NA,"Chemicals and health related products",NA,NA,NA,NA
"#800000","2331","/static/img/icons/sitc/sitc_44.png","442331",NA,"latex, polybutadiene-styrene, polychlorobutadiene, butyl, factice, oils","Synthetic Rubber","4002",39.9334,2,15990387682
"#800000","2671","/static/img/icons/sitc/sitc_44.png","442671",NA,NA,"Regenerated Fiber","5502",38.4218,1,3522966400
"#800000","3344","/static/img/icons/sitc/sitc_44.png","443344",NA,NA,"Fuel oils",NA,NA,NA,NA
"#800000","3345","/static/img/icons/sitc/sitc_44.png","443345",NA,NA,"Lubricating Petroleum Oils","3403",44.1305,3,8386654044
"#800000","5100","/static/img/icons/sitc/sitc_44.png","445100",NA,NA,"Organic chemicals",NA,NA,NA,NA
"#800000","5110","/static/img/icons/sitc/sitc_44.png","445110",NA,NA,"Hydrocarbons, nes, and derivatives",NA,NA,NA,NA
"#800000","5111","/static/img/icons/sitc/sitc_44.png","445111",NA,"ethylene, propylene, butylenes, butadienes, methylbutadienes, alkane","Acyclic Hydrocarbons","2901",39.1552,2,16962638101
"#800000","5112","/static/img/icons/sitc/sitc_44.png","445112",NA,"cyclohexane, benzene, toluene, xylenes, styrene, ethylbenzene","Cyclic Hydrocarbons","2902",41.583,2,34523157018
"#800000","5113","/static/img/icons/sitc/sitc_44.png","445113",NA,"vinyl chloride, chloroethylene, trichloroethylene, tetrachloroethylene","Halogenated Hydrocarbons","2903",40.6569,2,7090713992
"#800000","5120","/static/img/icons/sitc/sitc_44.png","445120",NA,NA,"Alcohols, phenols etc, and their derivatives",NA,NA,NA,NA
"#800000","5122","/static/img/icons/sitc/sitc_44.png","445122",NA,"wood, rubbing, methanol, ethanal, isopropyl alcohol","Cyclic Alcohols","2906",45.0269,3,1735774454
"#800000","5123","/static/img/icons/sitc/sitc_44.png","445123",NA,"alcohol, phenolics","Phenols","2908",41.5309,2,4437595521
"#800000","5130","/static/img/icons/sitc/sitc_44.png","445130",NA,NA,"Carboxylic acids, and their derivatives",NA,NA,NA,NA
"#800000","5137","/static/img/icons/sitc/sitc_44.png","445137",NA,"acetic, salts, esters, methacrylic, derivitives","Monocarboxylic Acids","2916",40.2365,2,18637544268
"#800000","5138","/static/img/icons/sitc/sitc_44.png","445138",NA,"maleic, phthalic, dioctyl, esters, terephthalic, polyacarboxylic, derivitives","Polycaboxylic Acids","2917",41.4166,2,9383044770
"#800000","5140","/static/img/icons/sitc/sitc_44.png","445140",NA,NA,"Nitrogen-function compounds",NA,NA,NA,NA
"#800000","5145","/static/img/icons/sitc/sitc_44.png","445145",NA,"dyes, drugs, gas treatment","Amine-Function Compounds","2921",36.5285,1,7669909998
"#800000","5146","/static/img/icons/sitc/sitc_44.png","445146",NA,NA,"Oxygen-Function Amino-Compounds","2922",38.7548,2,17990628297
"#800000","5147","/static/img/icons/sitc/sitc_44.png","445147",NA,"carbonic, acid, acrylics","Amide Function Compounds","2924",37.2432,1,7136212802
"#800000","5148","/static/img/icons/sitc/sitc_44.png","445148",NA,"quaternary, ammonium salts, hydroxides, lecithin, carboxyimide, imide, acrylonitrile, nitrile, Diazo-, azo-, azoxy, hydrazine, hydroxylamine","Other Nitrogen Function Compounds","2926",36.6707,1,27840883326
"#800000","5150","/static/img/icons/sitc/sitc_44.png","445150",NA,NA,"Organo-inorganic and heterocyclic compounds",NA,NA,NA,NA
"#800000","5154","/static/img/icons/sitc/sitc_44.png","445154",NA,"penicillin","Organo-Sulphur Compounds","2930",38.9908,2,5973737939
"#800000","5155","/static/img/icons/sitc/sitc_44.png","445155",NA,"mercury","Miscellaneous Organo-Inorganic Compounds","2931",37.003,1,5713895910
